state,metric,n,normality,heteroscedasticity,summary
closed,AP MAD,27,Normal,No,Assumptions met
closed,AP Max abs dev,27,Normal,No,Assumptions met
closed,AP MedAD,27,Normal,No,Assumptions met
closed,AP RMS,27,Normal,No,Assumptions met
closed,AP Range,27,Normal,No,Assumptions met
closed,AP STD,27,Normal,No,Assumptions met
closed,AP Variance,27,Normal,No,Assumptions met
closed,Ellipse area,27,Normal,No,Assumptions met
closed,ML MAD,27,Normal,No,Assumptions met
closed,ML Max abs dev,27,Not normal,No,Non-normal
closed,ML MedAD,27,Normal,No,Assumptions met
closed,ML RMS,27,Normal,No,Assumptions met
closed,ML Range,27,Normal,No,Assumptions met
closed,ML STD,27,Normal,No,Assumptions met
closed,ML Variance,27,Normal,No,Assumptions met
closed,Path length,27,Normal,Yes,Heterosced
closed,Range Ratio,27,Normal,No,Assumptions met
closed,Sway RMS,27,Normal,No,Assumptions met
open,AP MAD,27,Normal,No,Assumptions met
open,AP Max abs dev,27,Normal,No,Assumptions met
open,AP MedAD,27,Normal,No,Assumptions met
open,AP RMS,27,Not normal,No,Non-normal
open,AP Range,27,Normal,No,Assumptions met
open,AP STD,27,Normal,No,Assumptions met
open,AP Variance,27,Normal,Yes,Heterosced
open,Ellipse area,27,Not normal,Yes,Both violated
open,ML MAD,27,Normal,No,Assumptions met
open,ML Max abs dev,27,Normal,No,Assumptions met
open,ML MedAD,27,Normal,No,Assumptions met
open,ML RMS,27,Normal,No,Assumptions met
open,ML Range,27,Normal,No,Assumptions met
open,ML STD,27,Not normal,No,Non-normal
open,ML Variance,27,Not normal,Yes,Both violated
open,Path length,27,Normal,Yes,Heterosced
open,Range Ratio,27,Normal,Yes,Heterosced
open,Sway RMS,27,Normal,No,Assumptions met
